awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review,type
,焼きあご塩らー麺 たかはし 上野店,上野御徒町駅 88m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,～￥999,～￥999,3.57,-,https://tabelog.com/tokyo/A1311/A131101/13202799/,予約不可,,【最寄り駅】JR「御徒町」駅北口　徒歩3分東京メトロ銀座線「上野広小路」駅　徒歩3分都営大江戸線「上野御徒町」駅　徒歩1分【行き方】御徒町駅を背に、アメ横の一本左側の路地へお進みください。（春日通りの「かつや」さんと、「JEANS MATE」さんの間の路地です。）100ｍほど進んで右側です。 上野御徒町駅から88m,11:00 - 23:00L.O. 22:50,■ 定休日無休（年末年始を除く）,カード不可 電子マネー不可 QRコード決済不可,"35.70827843870134,139.77430208465213",03-6803-2790,東京都台東区上野4-1-5 ,859,ramen
,横浜ラーメン 町田家 新宿南口店,新宿駅 300m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,～￥999,～￥999,3.57,-,https://tabelog.com/tokyo/A1304/A130401/13000892/,予約不可,,JR各線 新宿駅 東南口・新南口から徒歩3分東京メトロ副都心線 新宿三丁目駅 E6出口からすぐ 新宿駅から300m,,,カード不可 電子マネー不可 QRコード決済不可,"35.68852663869113,139.7028504845027",03-3353-3145,東京都新宿区新宿4-1-20 ,762,ramen
,博多濃麻呂 二子玉川店,二子玉川駅 276m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.57,-,https://tabelog.com/tokyo/A1317/A131708/13003134/,予約不可,,「二子玉川駅」より徒歩5分ほど 二子玉川駅から276m,,,カード不可 電子マネー不可 QRコード決済不可,"35.61387213871387,139.62533568380294",03-3708-2790,東京都世田谷区玉川3-14-6 ,687,ramen
,京都銀閣寺 ますたに 日本橋本店,日本橋駅 134m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,～￥999,～￥999,3.57,-,https://tabelog.com/tokyo/A1302/A130202/13253228/,予約不可,,東京メトロ東西線銀座線日本橋駅C4出口から徒歩3分 日本橋駅から134m,10:30 - 22:30,■ 営業時間[第1日]10:30～15:00■定休日無休,カード不可 電子マネー不可 QRコード決済不可,"35.68102613871887,139.77497308437637",03-3272-8548,東京都中央区日本橋2-10-3 エグゼトゥール日本橋 1F,673,ramen
,はぐれ雲,後楽園駅 235m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),二代目中華そば 博多白湯そば 鶏豚骨醤油 3品 終了まで 後4日！,～￥999,～￥999,3.57,-,https://tabelog.com/tokyo/A1310/A131004/13164299/,予約不可,,都営三田線・大江戸線春日駅Ａ１，Ａ２出口：徒歩２分都営三田線水道橋駅Ａ５出口：徒歩４分東京メトロ丸の内線後楽園駅３番出口：徒歩５分 後楽園駅から235m,11:00 - 22:00,■ 定休日年中無休　(年末年始はお問い合わせ下さい),カード不可 電子マネー不可 QRコード決済不可,"35.70721443869563,139.75422628465546",03-5689-8388,東京都文京区本郷1-34-5 寿々屋ビル 1F,618,ramen
,九月堂,渋谷駅 649m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺)、カフェ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.57,月曜日,https://tabelog.com/tokyo/A1303/A130301/13096372/,予約可,お手数ですが10分以上遅れる場合はキャンセルとなります。あらかじめご連絡くださいませ。,渋谷駅から徒歩７分〜８分 渋谷駅から649m,11:00 - 21:00,■ 営業時間最新情報は公式ホームページまたはGoogleページをご覧ください。■ 定休日月曜日(祝日の場合は翌日火曜休業),カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay）,"35.66387933870568,139.69938728425615",03-6327-4056,東京都渋谷区神南1-15-12 佐藤ビル2F,612,ramen
,四川飯店 日本橋,三越前駅 55m , 四川料理、中華料理、ラーメン・つけ麺(担々麺),【コレド室町2階】日本橋室町に店を構え早10年。この街を愛し、愛される存在であるために。,"￥4,000～￥4,999","￥4,000～￥4,999",3.57,,https://tabelog.com/tokyo/A1302/A130202/13116977/,予約可,,地下鉄三越前駅 A6番出口 徒歩1分 ＪＲ総武線新日本橋駅 徒歩3分 三越前駅から55m,11:00 - 15:00L.O. 14:30,■ 定休日不定休 (施設休館日),カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.68659933871516,139.77444648443304",03-6225-2233,東京都中央区日本橋室町2-2-1 コレド室町 2F,593,ramen
,家家家 飯田橋店,飯田橋駅 61m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.57,-,https://tabelog.com/tokyo/A1309/A130905/13098742/,予約不可,,JR総武線 飯田橋駅 東口から徒歩3分東京メトロ各線 飯田橋駅 A3出口から徒歩2分都営大江戸線 飯田橋駅 A3出口から徒歩2分 飯田橋駅から61m,11:00 - 01:30L.O. 01:00,■ 定休日無休(年末年始を除く),カード不可 電子マネー不可 QRコード決済不可,"35.701278038696515,139.74516818460182",03-5211-0029,東京都千代田区富士見2-7-2 プラーノモールC棟 1F,590,ramen
,元祖敏々亭 びんびん 本店,八王子駅 307m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),【5/1 リニューアルOPEN】刻み玉ネギが入った八王子のご当地ラーメン、つけ麺を提供！,～￥999,～￥999,3.57,-,https://tabelog.com/tokyo/A1329/A132904/13151123/,予約不可,,ＪＲ中央線八王子駅南口から野猿街道沿いを南東に歩いて５分ほどJR八王子駅南口より徒歩3分、車でのご来店も可 八王子駅から307m,11:00 - 00:00,■ 定休日年中無休,カード不可 電子マネー不可,"35.65320503859833,139.34101428439956",042-649-1572,東京都八王子市子安町1-8-17 ,566,ramen
,博多長浜ラーメン 呑龍,汐留駅 196m , ラーメン・つけ麺(ラーメン)、居酒屋、焼酎バー,,～￥999,～￥999,3.57,-,https://tabelog.com/tokyo/A1301/A130103/13015066/,予約不可,,JR・都営浅草線　新橋駅より徒歩7分都営大江戸線 汐留駅より徒歩7分 汐留駅から196m,,,カード不可 電子マネー不可 QRコード決済不可,"35.66452013872426,139.7589383842209",03-3575-1052,東京都港区東新橋1-2-13 川岸会館　１Ｆ,557,ramen
,案山子,御徒町駅 154m , ラーメン・つけ麺(ラーメン)、居酒屋,,"￥1,000～￥1,999","￥1,000～￥1,999",3.57,-,https://tabelog.com/tokyo/A1311/A131101/13220520/,予約不可,,御徒町駅北口徒歩1分上野御徒町駅徒歩3分上野広小路駅徒歩4分上野駅徒歩6分新御徒町駅徒歩10分春日通りのスターバックス脇の路地を入っていった先左手にあります。 御徒町駅から154m,11:00 - 23:00L.O. 22:30,■定休日年中無休,カード不可 電子マネー不可,"35.70848412103618,139.7756817275023",不明の為情報お待ちしております,東京都台東区上野6-2-11 ,547,ramen
,江戸前煮干中華そば きみはん 総本店,鶯谷駅 315m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,"￥1,000～￥1,999","￥1,000～￥1,999",3.57,-,https://tabelog.com/tokyo/A1311/A131104/13105224/,予約不可,,JR鶯谷駅　徒歩3分メトロ入谷駅　徒歩4分 鶯谷駅から315m,,,カード不可 電子マネー可 （交通系電子マネー（Suicaなど）） QRコード決済不可,"35.722095538694866,139.78150888478663",03-3874-8433,東京都台東区根岸3-3-18 ,543,ramen
,熊王ラーメン,国領駅 91m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.57,火曜日,https://tabelog.com/tokyo/A1326/A132601/13005976/,予約不可,,京王電鉄国領駅から徒歩1分--- 国領駅から91m,,,カード不可 電子マネー不可 QRコード決済不可,"35.64997753866931,139.55742508421525",042-486-2463,東京都調布市国領町1-44-58 ,538,ramen
,麺屋 ふぅふぅ亭,神楽坂駅 39m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,～￥999,～￥999,3.57,-,https://tabelog.com/tokyo/A1309/A130905/13092114/,予約不可,,神楽坂駅徒歩1分 神楽坂駅から39m,11:30 - 15:40L.O. 15:30,■ 営業時間※麺やスープが終わり次第終了となります。※電子マネーのみ使用可■ 定休日無休,カード不可 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD）,"35.7040580386912,139.73401788463772",03-3267-5576,東京都新宿区矢来町118 石本マンション　1F,518,ramen
,らーめん一途,錦糸町駅 204m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,～￥999,～￥999,3.57,日曜日,https://tabelog.com/tokyo/A1312/A131201/13147516/,予約不可,,総武中央線・東京メトロ半蔵門線　錦糸町駅　徒歩4分 錦糸町駅から204m,11:00 - 15:00,■ 営業時間◆12月の定休日◆1(日)・2日(月)・8日(日)・15日(日)・16日(月)・22日(日)・29日(日)・31日(火)※9日(月)・23日(月)・30日(月)はランチ営業のみです。[月～金]・[土・祝]※スープが無くなり次第終了■ 定休日不定休(連休あり),カード不可 電子マネー不可 QRコード決済不可,"35.69802060775644,139.81262580772616",非公開,東京都墨田区錦糸2-3-7 小山ビル 1F,492,ramen
,らーめん 鴨&葱,巣鴨駅 158m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺)、親子丼,JR巣鴨駅 徒歩1分,～￥999,～￥999,3.57,-,https://tabelog.com/tokyo/A1323/A132301/13275580/,予約不可,,JR巣鴨駅　徒歩1分 巣鴨駅から158m,11:00 - 22:45,■ 営業時間11月24日(木)からの営業時間スープが無くなり次第終了■ 定休日不定休,カード不可 電子マネー不可 QRコード決済不可,"35.73231263867526,139.74032908491873",03-6912-2198,東京都豊島区巣鴨1-11-4 スカイタワーアネックス 1F,454,ramen
,東京煮干屋本舗 中野本店,中野駅 482m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(油そば・まぜそば)、ラーメン・つけ麺(台湾まぜそば),食べて健康 油そば‼️【中野駅から徒歩5分】,～￥999,～￥999,3.57,日曜日,https://tabelog.com/tokyo/A1319/A131902/13155269/,予約不可,,中野駅より徒歩５分 中野駅から482m,11:00 - 00:00,■ 営業時間テイクアウト営業11:00〜0:00,カード不可 電子マネー不可,"35.7100626386653,139.66469488474698",03-5942-4550,東京都中野区新井2-1-1 オリーブガーデンアネックス 1F,438,ramen
,新福菜館 浜松町店,大門駅 215m , ラーメン・つけ麺(ラーメン),,-,-,3.57,-,https://tabelog.com/tokyo/A1314/A131401/13280148/,予約不可,,大門駅から215m,,,カード不可 電子マネー可 QRコード決済可 （PayPay）,"35.65749793872806,139.7569121841514",03-3432-0226,東京都港区浜松町1-23-4 昭栄ビル 1F,428,ramen
,鶏ポタラーメンTHANK お茶の水,小川町駅 232m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺)、ラーメン・つけ麺(担々麺),,～￥999,～￥999,3.57,-,https://tabelog.com/tokyo/A1310/A131003/13184393/,予約不可,,小川町駅　　B7出口　徒歩2分神保町駅　　A9出口　徒歩6分御茶ノ水駅　聖橋口　徒歩8分※お店は靖国通りから一本入った、細い路地に位置しています。また、紅雪ビルの裏側に面しているため、住所検索をしてご来店の際は、細い路地側にお回りください。 小川町駅から232m,,,カード不可 電子マネー可 QRコード決済可 （PayPay）,"35.69388523870728,139.76423278451378",03-5244-5739,東京都千代田区神田錦町1-14-7 紅雪ビル 1F,421,ramen
,伊蔵八味噌らーめん,渋谷駅 158m , ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.57,-,https://tabelog.com/tokyo/A1303/A130301/13242345/,予約不可,,ＪＲ山手線ほか【渋谷駅】南口　徒歩２分東急東横線、東京メトロ副都心線【渋谷駅】徒歩２分東京メトロ銀座線【渋谷駅】徒歩３分東急田園都市線、東京メトロ半蔵門線【渋谷駅】徒歩５分京王井の頭線【渋谷駅】徒歩６分 渋谷駅から158m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）） QRコード決済不可,"35.65732763871093,139.70277268418764",03-6427-5389,東京都渋谷区渋谷3-21-3 SHIBUYA STREAM 2F,393,ramen
,来集軒,浅草（つくばＥＸＰ）駅 99m , ラーメン・つけ麺(ラーメン)、中華料理,,-,-,3.57,火曜日,https://tabelog.com/tokyo/A1311/A131102/13010513/,予約不可,,TX浅草、ROXから徒歩約２分。東武、メトロ、都営浅草から徒歩約10分。 浅草駅（つくばＥＸＰ）から99m,,,カード不可 電子マネー不可 QRコード決済不可,"35.713435138703616,139.79172238469198",03-3844-7409,東京都台東区西浅草2-26-3 ,384,ramen
,赤羽京介,赤羽駅 216m , ラーメン・つけ麺(つけ麺)、ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.57,-,https://tabelog.com/tokyo/A1323/A132305/13077988/,予約不可,,JR赤羽駅西口3分、イトーヨーカドーを越えてすぐ左手です 赤羽駅から216m,,,カード不可 電子マネー不可 QRコード決済不可,"35.777454914991175,139.71868661873242",03-5993-2007,東京都北区赤羽西1-7-1 パルロード3 ループ館 1F,377,ramen
,まぜはる,浅草橋駅 408m , ラーメン・つけ麺(台湾まぜそば)、ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(油そば・まぜそば),,～￥999,～￥999,3.57,日曜日、祝日,https://tabelog.com/tokyo/A1311/A131103/13172093/,予約不可,,JR総武線 浅草橋西口より徒歩3分、JR山手線、総武線、つくばエクスプレス、日比谷線、秋葉原昭和通口より徒歩8分 浅草橋駅から408m,11:00 - 14:00,■ 営業時間2024 9月21日〜29日まで連休頂きます。平日は14時までです。ギリギリ過ぎてしまいそうな方は早目にお電話下さい！2024年3/18日より祝日と水曜日の夜は定休日とさせて頂きます。■ 定休日変更する際は記載致します。,カード不可 電子マネー不可 QRコード決済可 （PayPay）,"35.69798633870998,139.78088578454356",03-3851-3851,東京都台東区浅草橋4-4-5 ,365,ramen
,麺屋りゅう,錦糸町駅 521m , ラーメン・つけ麺(つけ麺)、ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.57,-,https://tabelog.com/tokyo/A1312/A131201/13176590/,予約不可,,総武中央線・総武快速線・東京メトロ半蔵門線錦糸町駅北口徒歩7分 錦糸町駅から521m,11:30 - 14:30,■ 定休日不定休,カード不可 電子マネー不可 QRコード決済可 （PayPay）,"35.70147153871829,139.81392688455557",03-3625-7122,東京都墨田区太平3-12-3 石川ビル 1F,357,ramen
,塩つけ麺 灯花,四谷三丁目駅 376m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),特製塩ダレの切れ味が決め手の淡麗塩つけ麺,～￥999,～￥999,3.57,-,https://tabelog.com/tokyo/A1309/A130903/13238489/,予約可,,東京メトロ丸ノ内線【四谷三丁目駅】徒歩５分東京メトロ南北線【四ツ谷駅】徒歩６分ＪＲ中央線、東京メトロ丸ノ内線【四ツ谷駅】徒歩７分四谷三丁目駅から347m 四谷三丁目駅から376m,,,カード不可 電子マネー可 （交通系電子マネー（Suicaなど）、nanaco、iD、QUICPay） QRコード決済可 （PayPay）,"35.687321838698864,139.7246989844752",03-5367-2611,東京都新宿区四谷2-11 龍文堂ビル 1F,346,ramen
